unitID,date,unitPrice
NAB,2019/11/01,28.41
NAB,2019/11/04,27.690001
NAB,2019/11/05,27.860001
NAB,2019/11/06,27.799999
NAB,2019/11/07,28.42
NAB,2019/11/08,28.469999
NAB,2019/11/11,28.870001
NAB,2019/11/12,29.08
NAB,2019/11/13,28.790001
NAB,2019/11/14,27.799999
NAB,2019/11/15,27.639999
NAB,2019/11/18,27.309999
NAB,2019/11/19,27.26
NAB,2019/11/20,26.41
NAB,2019/11/21,26.33
NAB,2019/11/22,26.280001
DWS,2019/11/01,1.07
DWS,2019/11/04,1.065
DWS,2019/11/05,1.06
DWS,2019/11/06,1.05
DWS,2019/11/07,1.035
DWS,2019/11/08,1.03
DWS,2019/11/11,1.04
DWS,2019/11/12,1.045
DWS,2019/11/13,1.05
DWS,2019/11/14,1.07
DWS,2019/11/15,1.1
DWS,2019/11/18,1.07
DWS,2019/11/19,1.09
DWS,2019/11/20,1.065
DWS,2019/11/21,1.065
DWS,2019/11/22,1.05
CBA,2019/11/01,78.239998
CBA,2019/11/04,77.050003
CBA,2019/11/05,77.699997
CBA,2019/11/06,78
CBA,2019/11/07,79.040001
CBA,2019/11/08,79.169998
CBA,2019/11/11,80.050003
CBA,2019/11/12,80.830002
CBA,2019/11/13,79.239998
CBA,2019/11/14,79.769997
CBA,2019/11/15,80.690002
CBA,2019/11/18,80.339996
CBA,2019/11/19,80.669998
CBA,2019/11/20,79.599998
CBA,2019/11/21,79.330002
CBA,2019/11/22,79.599998
ASX,2019/11/01,81.220001
ASX,2019/11/04,81.519997
ASX,2019/11/05,81.559998
ASX,2019/11/06,79.720001
ASX,2019/11/07,80.349998
ASX,2019/11/08,80.400002
ASX,2019/11/11,81.160004
ASX,2019/11/12,80.470001
ASX,2019/11/13,79.589996
ASX,2019/11/14,80.629997
ASX,2019/11/15,80.25
ASX,2019/11/18,80.209999
ASX,2019/11/19,81.139999
ASX,2019/11/20,79.75
ASX,2019/11/21,79.910004
ASX,2019/11/22,80.68
ANZ,2019/11/01,26.190001
ANZ,2019/11/04,25.950001
ANZ,2019/11/05,26.040001
ANZ,2019/11/06,26
ANZ,2019/11/07,26.110001
ANZ,2019/11/08,26.25
ANZ,2019/11/11,25.58
ANZ,2019/11/12,25.34
ANZ,2019/11/13,25.200001
ANZ,2019/11/14,25.32
ANZ,2019/11/15,25.41
ANZ,2019/11/18,25.299999
ANZ,2019/11/19,25.42
ANZ,2019/11/20,24.9
ANZ,2019/11/21,24.809999
ANZ,2019/11/22,24.860001
